 |INFO | 2015-09-16 20:09:31,770| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:38:56,666| BaseController           | OnActionExecuting             | Method Start ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:38:56,669| UserController           | UpdateUser                    | Method Start
 |DEBUG| 2015-09-17 13:38:56,670| UserController           | UpdateUser                    | URL = http://localhost:7979/UserService.svc/Update
 |INFO | 2015-09-17 13:38:56,670| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:38:56,671| LogHelper                | LogMaker                      | {"UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"df@as.com","City":null,"Dob":null,"Password":null}
 |INFO | 2015-09-17 13:38:56,671| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:38:56,672| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 13:38:56,673| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Update
 |INFO | 2015-09-17 13:38:56,673| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:38:56,674| LogHelper                | LogMaker                      | {"UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"df@as.com","City":null,"Dob":null,"Password":null}
 |INFO | 2015-09-17 13:38:56,674| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 13:38:56,702| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 13:38:56,724| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 13:38:56,724| UserController           | UpdateUser                    | {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.UpdateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 77
 |INFO | 2015-09-17 13:38:56,727| BaseController           | OnActionExecuted              | Method End ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:10,938| BaseController           | OnActionExecuting             | Method Start ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:10,939| UserController           | UpdateUser                    | Method Start
 |DEBUG| 2015-09-17 13:39:10,940| UserController           | UpdateUser                    | URL = http://localhost:7979/UserService.svc/Update
 |INFO | 2015-09-17 13:39:10,940| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:39:10,941| LogHelper                | LogMaker                      | {"UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"adminnnn","FullName":"watson","Phone":"2341212123","Email":"df@as.com","City":null,"Dob":"09/02/2003","Password":null}
 |INFO | 2015-09-17 13:39:10,943| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:39:10,943| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 13:39:10,944| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Update
 |INFO | 2015-09-17 13:39:10,944| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:39:10,945| LogHelper                | LogMaker                      | {"UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"adminnnn","FullName":"watson","Phone":"2341212123","Email":"df@as.com","City":null,"Dob":"09/02/2003","Password":null}
 |INFO | 2015-09-17 13:39:10,945| LogHelper                | LogMaker                      | Method End
 |DEBUG| 2015-09-17 13:39:11,000| ServiceConsumer          | Post                          | OK
 |DEBUG| 2015-09-17 13:39:11,001| ServiceConsumer          | Post                          | ResponseFromServer = 
 |INFO | 2015-09-17 13:39:11,001| ServiceConsumer          | Post                          | Method End
 |DEBUG| 2015-09-17 13:39:11,002| UserController           | UpdateUser                    | UserDataResponse = 
 |INFO | 2015-09-17 13:39:11,002| UserController           | UpdateUser                    | Method End
 |INFO | 2015-09-17 13:39:11,002| BaseController           | OnActionExecuted              | Method End ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:12,228| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:39:12,229| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:39:12,230| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 13:39:12,231| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 13:39:12,231| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 13:39:12,232| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 13:39:12,247| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 13:39:12,248| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"","Dob":"","Email":"admn@queueoverflow.com","FullName":"<input type=\"text\"\/>","Password":"WREWRW","Phone":"2341212123","UserId":"02c849ae-738f-45d3-9c3b-3d96f92f5bcc","UserName":"sdf"},{"City":"","Dob":"09\/02\/2003","Email":"df@as.com","FullName":"watson","Password":"dgfdgg","Phone":"2341212123","UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"adminnnn"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"<input type=\"text\"\/>","Password":"dfdfdfd","Phone":"2341212123","UserId":"50c3de2d-2f79-424e-a878-c3a5f2a65169","UserName":"sdfdf"},{"City":"","Dob":"","Email":"admin@queueoverflow.com","FullName":"watson","Password":"asdsads","Phone":"2341212123","UserId":"5e179e5d-cb41-48f1-8000-26614da7c8be","UserName":"adminsiva"},{"City":"","Dob":"","Email":"admin@queueoverflow.com","FullName":"dfdf","Password":"sdsd","Phone":"2341212123","UserId":"64c2857e-e1bf-4e52-9c34-331a8959e2c5","UserName":"admins"},{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"dfdf","Password":"dffdff","Phone":"2341212123","UserId":"6d968a60-f6e7-45fe-96cb-3bf2192078ad","UserName":"adminddd"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"assad","Password":"sdsad","Phone":"2341212123","UserId":"8b5585e1-0e0a-41fb-9f03-fe653caf155a","UserName":"admin"},{"City":"","Dob":"","Email":"df@as.com","FullName":"dfdf","Password":"sdfdf","Phone":"2341212123","UserId":"df15c2d1-bd8c-43e3-a7c9-0fff9cb49aec","UserName":"adming"}]
 |INFO | 2015-09-17 13:39:12,249| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 13:39:12,249| UserController           | Index                         | ResponseFromServer = [{"City":"","Dob":"","Email":"admn@queueoverflow.com","FullName":"<input type=\"text\"\/>","Password":"WREWRW","Phone":"2341212123","UserId":"02c849ae-738f-45d3-9c3b-3d96f92f5bcc","UserName":"sdf"},{"City":"","Dob":"09\/02\/2003","Email":"df@as.com","FullName":"watson","Password":"dgfdgg","Phone":"2341212123","UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"adminnnn"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"<input type=\"text\"\/>","Password":"dfdfdfd","Phone":"2341212123","UserId":"50c3de2d-2f79-424e-a878-c3a5f2a65169","UserName":"sdfdf"},{"City":"","Dob":"","Email":"admin@queueoverflow.com","FullName":"watson","Password":"asdsads","Phone":"2341212123","UserId":"5e179e5d-cb41-48f1-8000-26614da7c8be","UserName":"adminsiva"},{"City":"","Dob":"","Email":"admin@queueoverflow.com","FullName":"dfdf","Password":"sdsd","Phone":"2341212123","UserId":"64c2857e-e1bf-4e52-9c34-331a8959e2c5","UserName":"admins"},{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"dfdf","Password":"dffdff","Phone":"2341212123","UserId":"6d968a60-f6e7-45fe-96cb-3bf2192078ad","UserName":"adminddd"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"assad","Password":"sdsad","Phone":"2341212123","UserId":"8b5585e1-0e0a-41fb-9f03-fe653caf155a","UserName":"admin"},{"City":"","Dob":"","Email":"df@as.com","FullName":"dfdf","Password":"sdfdf","Phone":"2341212123","UserId":"df15c2d1-bd8c-43e3-a7c9-0fff9cb49aec","UserName":"adming"}]
 |DEBUG| 2015-09-17 13:39:12,250| UserController           | Index                         | JsonUser = [{"UserId":"02c849ae-738f-45d3-9c3b-3d96f92f5bcc","UserName":"sdf","FullName":"<input type=\"text\"/>","Phone":"2341212123","Email":"admn@queueoverflow.com","City":"","Dob":"","Password":"WREWRW"},{"UserId":"3204b341-f31f-4f21-bf0d-1e38e58a7661","UserName":"adminnnn","FullName":"watson","Phone":"2341212123","Email":"df@as.com","City":"","Dob":"09/02/2003","Password":"dgfdgg"},{"UserId":"50c3de2d-2f79-424e-a878-c3a5f2a65169","UserName":"sdfdf","FullName":"<input type=\"text\"/>","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":"","Dob":"","Password":"dfdfdfd"},{"UserId":"5e179e5d-cb41-48f1-8000-26614da7c8be","UserName":"adminsiva","FullName":"watson","Phone":"2341212123","Email":"admin@queueoverflow.com","City":"","Dob":"","Password":"asdsads"},{"UserId":"64c2857e-e1bf-4e52-9c34-331a8959e2c5","UserName":"admins","FullName":"dfdf","Phone":"2341212123","Email":"admin@queueoverflow.com","City":"","Dob":"","Password":"sdsd"},{"UserId":"6d968a60-f6e7-45fe-96cb-3bf2192078ad","UserName":"adminddd","FullName":"dfdf","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":"","Dob":"","Password":"dffdff"},{"UserId":"df15c2d1-bd8c-43e3-a7c9-0fff9cb49aec","UserName":"adming","FullName":"dfdf","Phone":"2341212123","Email":"df@as.com","City":"","Dob":"","Password":"sdfdf"}]
 |INFO | 2015-09-17 13:39:12,250| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:39:24,418| BaseController           | OnActionExecuting             | Method Start ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 13:39:24,421| BaseController           | OnActionExecuted              | Method End ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 13:39:24,428| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 13:39:24,429| HomeController           | Login                         | URLs = 
 |INFO | 2015-09-17 13:39:24,430| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:39:26,718| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:26,745| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:37,564| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:37,568| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 13:39:37,569| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Retrieveuser
 |INFO | 2015-09-17 13:39:37,570| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:39:37,570| LogHelper                | LogMaker                      | {"UserId":null,"UserName":"admin","FullName":null,"Phone":null,"Email":null,"City":null,"Dob":null,"Password":null}
 |INFO | 2015-09-17 13:39:37,571| LogHelper                | LogMaker                      | Method End
 |DEBUG| 2015-09-17 13:39:37,582| ServiceConsumer          | Post                          | OK
 |DEBUG| 2015-09-17 13:39:37,583| ServiceConsumer          | Post                          | ResponseFromServer = {"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"}
 |INFO | 2015-09-17 13:39:37,583| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:39:37,685| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:41:54,794| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 13:41:54,811| HomeController           | Login                         | URLs = 
 |INFO | 2015-09-17 13:41:54,847| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:41:57,575| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:41:57,607| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:42:12,686| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |DEBUG| 2015-09-17 13:42:12,689| HomeController           | Register                      | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 13:42:12,696| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:42:12,778| LogHelper                | LogMaker                      | {"UserId":"9fa6c011-a24b-47dd-9a21-7bdabf2b2f6b","UserName":"admin","FullName":"sadsdd","Phone":"2341212123","Email":"admn@queueoverflow.com","City":null,"Dob":null,"Password":"sadasd"}
 |INFO | 2015-09-17 13:42:12,779| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:42:12,780| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 13:42:12,781| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 13:42:12,781| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 13:42:12,781| LogHelper                | LogMaker                      | {"UserId":"9fa6c011-a24b-47dd-9a21-7bdabf2b2f6b","UserName":"admin","FullName":"sadsdd","Phone":"2341212123","Email":"admn@queueoverflow.com","City":null,"Dob":null,"Password":"sadasd"}
 |INFO | 2015-09-17 13:42:12,781| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 13:42:12,840| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 13:42:12,875| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 13:42:12,876| HomeController           | Register                      | {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "UserName already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.HomeController.Register(User user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\HomeController.cs:line 88
